1999-08-01T00:00:00.000000000,61.787155,38547
1999-09-01T00:00:00.000000000,73.83656,43195
1999-10-01T00:00:00.000000000,72.86687,8640
1999-11-01T00:00:00.000000000,nan,0
1999-12-01T00:00:00.000000000,nan,0
2000-01-01T00:00:00.000000000,nan,0
2000-02-01T00:00:00.000000000,nan,0
2000-03-01T00:00:00.000000000,nan,0
2000-04-01T00:00:00.000000000,nan,0
2000-05-01T00:00:00.000000000,nan,0
2000-06-01T00:00:00.000000000,nan,0
2000-07-01T00:00:00.000000000,nan,0
2000-08-01T00:00:00.000000000,nan,0
2000-09-01T00:00:00.000000000,nan,0
2000-10-01T00:00:00.000000000,nan,0
2000-11-01T00:00:00.000000000,nan,0
2000-12-01T00:00:00.000000000,nan,0
2001-01-01T00:00:00.000000000,nan,0
2001-02-01T00:00:00.000000000,nan,0
2001-03-01T00:00:00.000000000,nan,0
2001-04-01T00:00:00.000000000,nan,0
2001-05-01T00:00:00.000000000,nan,0
2001-06-01T00:00:00.000000000,nan,0
2001-07-01T00:00:00.000000000,nan,0
2001-08-01T00:00:00.000000000,nan,0
2001-09-01T00:00:00.000000000,nan,0
2001-10-01T00:00:00.000000000,nan,0
2001-11-01T00:00:00.000000000,nan,0
2001-12-01T00:00:00.000000000,nan,0
2002-01-01T00:00:00.000000000,nan,0
2002-02-01T00:00:00.000000000,nan,0
2002-03-01T00:00:00.000000000,nan,0
2002-04-01T00:00:00.000000000,nan,0
2002-05-01T00:00:00.000000000,nan,0
2002-06-01T00:00:00.000000000,69.28061,23035
2002-07-01T00:00:00.000000000,72.24327,44636
2002-08-01T00:00:00.000000000,71.085556,44618
2002-09-01T00:00:00.000000000,68.843124,43197
2002-10-01T00:00:00.000000000,79.567894,44633
2002-11-01T00:00:00.000000000,67.71397,41179
2002-12-01T00:00:00.000000000,77.67875,42637
2003-01-01T00:00:00.000000000,69.004,44624
2003-02-01T00:00:00.000000000,75.8398,40317
2003-03-01T00:00:00.000000000,73.02642,44640
2003-04-01T00:00:00.000000000,69.36921,43198
2003-05-01T00:00:00.000000000,75.02464,44631
2003-06-01T00:00:00.000000000,73.48876,43198
2003-07-01T00:00:00.000000000,53.892418,44634
2003-08-01T00:00:00.000000000,55.472977,44620
2003-09-01T00:00:00.000000000,60.364,43180
2003-10-01T00:00:00.000000000,71.75212,44621
2003-11-01T00:00:00.000000000,70.9469,43199
2003-12-01T00:00:00.000000000,69.84443,44635
2004-01-01T00:00:00.000000000,73.696465,44629
2004-02-01T00:00:00.000000000,75.64525,41759
2004-03-01T00:00:00.000000000,70.34509,44634
2004-04-01T00:00:00.000000000,73.1459,43175
2004-05-01T00:00:00.000000000,71.98349,44629
2004-06-01T00:00:00.000000000,73.826584,43196
2004-07-01T00:00:00.000000000,71.24671,43918
2004-08-01T00:00:00.000000000,68.93091,44638
2004-09-01T00:00:00.000000000,59.115993,41649
2004-10-01T00:00:00.000000000,77.312386,44626
2004-11-01T00:00:00.000000000,86.66642,43110
2004-12-01T00:00:00.000000000,72.885994,44036
2005-01-01T00:00:00.000000000,85.304596,41256
2005-02-01T00:00:00.000000000,82.94573,39738
2005-03-01T00:00:00.000000000,70.553955,44325
2005-04-01T00:00:00.000000000,63.774506,43187
2005-05-01T00:00:00.000000000,68.24309,44638
2005-06-01T00:00:00.000000000,67.05435,41266
2005-07-01T00:00:00.000000000,65.83185,42700
2005-08-01T00:00:00.000000000,70.24281,42704
2005-09-01T00:00:00.000000000,67.27188,43197
2005-10-01T00:00:00.000000000,70.44136,44636
2005-11-01T00:00:00.000000000,60.138107,43197
2005-12-01T00:00:00.000000000,64.41969,44640
2006-01-01T00:00:00.000000000,59.5054,40721
2006-02-01T00:00:00.000000000,53.77902,36456
2006-03-01T00:00:00.000000000,59.727425,44570
2006-04-01T00:00:00.000000000,58.902027,43200
2006-05-01T00:00:00.000000000,70.011986,42710
2006-06-01T00:00:00.000000000,63.58017,43200
2006-07-01T00:00:00.000000000,54.65464,40775
2006-08-01T00:00:00.000000000,58.968037,40779
2006-09-01T00:00:00.000000000,56.226448,43200
2006-10-01T00:00:00.000000000,62.98141,44627
2006-11-01T00:00:00.000000000,66.50006,43186
2006-12-01T00:00:00.000000000,73.329384,44640
2007-01-01T00:00:00.000000000,76.48389,44640
2007-02-01T00:00:00.000000000,69.06058,40320
2007-03-01T00:00:00.000000000,71.17277,44640
2007-04-01T00:00:00.000000000,72.98004,43190
2007-05-01T00:00:00.000000000,80.25501,42708
2007-06-01T00:00:00.000000000,79.072075,43197
2007-07-01T00:00:00.000000000,76.274155,44640
2007-08-01T00:00:00.000000000,64.56872,44640
2007-09-01T00:00:00.000000000,70.11065,43200
2007-10-01T00:00:00.000000000,68.898735,44625
2007-11-01T00:00:00.000000000,62.82809,43200
2007-12-01T00:00:00.000000000,81.80559,42711
2008-01-01T00:00:00.000000000,66.72312,44640
2008-02-01T00:00:00.000000000,72.96826,41760
2008-03-01T00:00:00.000000000,66.053795,44147
2008-04-01T00:00:00.000000000,65.58221,39516
2008-05-01T00:00:00.000000000,68.85048,44640
2008-06-01T00:00:00.000000000,69.18905,43200
2008-07-01T00:00:00.000000000,64.77116,44640
2008-08-01T00:00:00.000000000,68.18735,44640
2008-09-01T00:00:00.000000000,73.05079,43198
2008-10-01T00:00:00.000000000,67.93331,44533
2008-11-01T00:00:00.000000000,64.126465,43199
2008-12-01T00:00:00.000000000,65.44678,44638
2009-01-01T00:00:00.000000000,60.61752,44640
2009-02-01T00:00:00.000000000,57.134373,40319
2009-03-01T00:00:00.000000000,60.962215,44640
2009-04-01T00:00:00.000000000,64.45414,43189
2009-05-01T00:00:00.000000000,70.274414,44640
2009-06-01T00:00:00.000000000,60.07268,43189
2009-07-01T00:00:00.000000000,58.9086,44637
2009-08-01T00:00:00.000000000,66.95857,44628
2009-09-01T00:00:00.000000000,71.89238,43196
2009-10-01T00:00:00.000000000,75.72461,44628
2009-11-01T00:00:00.000000000,72.61474,43198
2009-12-01T00:00:00.000000000,71.29729,44640
2010-01-01T00:00:00.000000000,76.61332,44638
2010-02-01T00:00:00.000000000,77.98434,40320
2010-03-01T00:00:00.000000000,69.46528,44639
2010-04-01T00:00:00.000000000,66.17514,43196
2010-05-01T00:00:00.000000000,70.9832,44636
2010-06-01T00:00:00.000000000,68.77489,43199
2010-07-01T00:00:00.000000000,70.270805,44639
2010-08-01T00:00:00.000000000,57.130756,44640
2010-09-01T00:00:00.000000000,65.81438,41485
2010-10-01T00:00:00.000000000,55.128105,44624
2010-11-01T00:00:00.000000000,63.8414,43198
2010-12-01T00:00:00.000000000,65.743614,44567
2011-01-01T00:00:00.000000000,66.2907,44640
2011-02-01T00:00:00.000000000,69.13734,40279
2011-03-01T00:00:00.000000000,64.844894,44638
2011-04-01T00:00:00.000000000,53.38733,43192
2011-05-01T00:00:00.000000000,62.01905,44640
2011-06-01T00:00:00.000000000,49.843742,41394
2011-07-01T00:00:00.000000000,42.020916,44639
2011-08-01T00:00:00.000000000,50.246532,44640
2011-09-01T00:00:00.000000000,53.381626,43200
2011-10-01T00:00:00.000000000,56.924973,44638
2011-11-01T00:00:00.000000000,66.865814,43184
2011-12-01T00:00:00.000000000,76.66299,44638
2012-01-01T00:00:00.000000000,59.982056,44639
2012-02-01T00:00:00.000000000,69.302505,41760
2012-03-01T00:00:00.000000000,69.14259,44630
2012-04-01T00:00:00.000000000,69.89273,43189
2012-05-01T00:00:00.000000000,60.739635,44623
2012-06-01T00:00:00.000000000,57.347874,43199
2012-07-01T00:00:00.000000000,40.01779,44640
2012-08-01T00:00:00.000000000,47.482018,44639
2012-09-01T00:00:00.000000000,51.15818,32052
2012-10-01T00:00:00.000000000,52.61469,44625
2012-11-01T00:00:00.000000000,53.23356,43200
2012-12-01T00:00:00.000000000,58.028378,44640
2013-01-01T00:00:00.000000000,65.773705,44635
2013-02-01T00:00:00.000000000,68.04728,40195
2013-03-01T00:00:00.000000000,62.10824,44638
2013-04-01T00:00:00.000000000,68.76976,43191
2013-05-01T00:00:00.000000000,72.89562,44640
2013-06-01T00:00:00.000000000,63.66293,43200
2013-07-01T00:00:00.000000000,63.305397,44640
2013-08-01T00:00:00.000000000,70.49843,44635
2013-09-01T00:00:00.000000000,58.199574,43197
2013-10-01T00:00:00.000000000,66.32274,44627
2013-11-01T00:00:00.000000000,63.91253,43200
2013-12-01T00:00:00.000000000,71.55233,44638
2014-01-01T00:00:00.000000000,53.48056,44640
2014-02-01T00:00:00.000000000,62.719505,40318
2014-03-01T00:00:00.000000000,56.89347,44480
2014-04-01T00:00:00.000000000,51.24382,43198
2014-05-01T00:00:00.000000000,55.6923,44631
2014-06-01T00:00:00.000000000,70.58559,43171
2014-07-01T00:00:00.000000000,63.74203,43710
2014-08-01T00:00:00.000000000,58.320038,44637
2014-09-01T00:00:00.000000000,61.781574,43137
2014-10-01T00:00:00.000000000,61.20414,44636
2014-11-01T00:00:00.000000000,60.203556,43199
2014-12-01T00:00:00.000000000,73.91964,44626
2015-01-01T00:00:00.000000000,57.915188,44639
2015-02-01T00:00:00.000000000,63.85004,39972
2015-03-01T00:00:00.000000000,64.076164,44636
2015-04-01T00:00:00.000000000,65.002594,43194
2015-05-01T00:00:00.000000000,75.660904,44638
2015-06-01T00:00:00.000000000,62.19152,43196
2015-07-01T00:00:00.000000000,64.32643,43557
2015-08-01T00:00:00.000000000,61.253788,44620
2015-09-01T00:00:00.000000000,60.72659,43197
2015-10-01T00:00:00.000000000,58.146088,44632
2015-11-01T00:00:00.000000000,65.947075,42709
2015-12-01T00:00:00.000000000,71.275505,35705
2016-01-01T00:00:00.000000000,71.172485,44639
2016-02-01T00:00:00.000000000,53.436447,41746
2016-03-01T00:00:00.000000000,57.004593,44639
2016-04-01T00:00:00.000000000,62.01585,43187
2016-05-01T00:00:00.000000000,67.290085,44639
2016-06-01T00:00:00.000000000,61.07618,43195
2016-07-01T00:00:00.000000000,62.027027,44639
2016-08-01T00:00:00.000000000,64.20573,44624
2016-09-01T00:00:00.000000000,66.10183,43199
2016-10-01T00:00:00.000000000,64.94157,44506
2016-11-01T00:00:00.000000000,62.83059,43198
2016-12-01T00:00:00.000000000,62.425842,44638
2017-01-01T00:00:00.000000000,63.58865,44639
2017-02-01T00:00:00.000000000,60.99722,40274
2017-03-01T00:00:00.000000000,58.55573,42088
2017-04-01T00:00:00.000000000,70.32021,43182
2017-05-01T00:00:00.000000000,63.711082,44561
2017-06-01T00:00:00.000000000,58.4955,43195
2017-07-01T00:00:00.000000000,60.114426,44638
2017-08-01T00:00:00.000000000,69.27045,44633
2017-09-01T00:00:00.000000000,59.311325,31129
2017-10-01T00:00:00.000000000,62.6172,41344
2017-11-01T00:00:00.000000000,64.46104,43199
2017-12-01T00:00:00.000000000,60.117638,44639
2018-01-01T00:00:00.000000000,53.70115,44211
2018-02-01T00:00:00.000000000,66.16568,40320
2018-03-01T00:00:00.000000000,59.714252,44640
2018-04-01T00:00:00.000000000,58.618935,42042
2018-05-01T00:00:00.000000000,66.149666,44640
2018-06-01T00:00:00.000000000,66.433754,42783
2018-07-01T00:00:00.000000000,67.77022,44640
2018-08-01T00:00:00.000000000,67.46274,44640
2018-09-01T00:00:00.000000000,77.49655,43200
2018-10-01T00:00:00.000000000,78.067535,44557
2018-11-01T00:00:00.000000000,68.86248,43200
2018-12-01T00:00:00.000000000,69.66122,44640
2019-01-01T00:00:00.000000000,74.08098,44640
2019-02-01T00:00:00.000000000,77.741234,40320
2019-03-01T00:00:00.000000000,66.82693,44640
2019-04-01T00:00:00.000000000,66.92993,43121
2019-05-01T00:00:00.000000000,80.452644,44640
2019-06-01T00:00:00.000000000,72.62448,43200
2019-07-01T00:00:00.000000000,64.93268,44604
2019-08-01T00:00:00.000000000,75.02965,44640
2019-09-01T00:00:00.000000000,74.21993,43200
2019-10-01T00:00:00.000000000,67.518715,44640
2019-11-01T00:00:00.000000000,67.44983,42044
2019-12-01T00:00:00.000000000,69.46093,44640
2020-01-01T00:00:00.000000000,76.58898,44633
2020-02-01T00:00:00.000000000,69.451584,41760
2020-03-01T00:00:00.000000000,71.947876,44640
2020-04-01T00:00:00.000000000,66.848785,43200
2020-05-01T00:00:00.000000000,71.939186,44639
2020-06-01T00:00:00.000000000,61.19582,43199
2020-07-01T00:00:00.000000000,73.73775,44638
2020-08-01T00:00:00.000000000,70.81318,44639
2020-09-01T00:00:00.000000000,74.035675,43198
2020-10-01T00:00:00.000000000,61.588516,38849
2020-11-01T00:00:00.000000000,68.903755,43197
2020-12-01T00:00:00.000000000,75.21738,44620
2021-01-01T00:00:00.000000000,76.30021,44635
2021-02-01T00:00:00.000000000,75.87831,40316
2021-03-01T00:00:00.000000000,67.62577,44397
2021-04-01T00:00:00.000000000,65.71113,43197
2021-05-01T00:00:00.000000000,80.7201,44638
2021-06-01T00:00:00.000000000,75.324196,43198
2021-07-01T00:00:00.000000000,73.251274,44640
2021-08-01T00:00:00.000000000,69.570045,44640
2021-09-01T00:00:00.000000000,56.99455,43200
2021-10-01T00:00:00.000000000,66.971825,44637
2021-11-01T00:00:00.000000000,62.40035,43200
2021-12-01T00:00:00.000000000,57.332985,44640
2022-01-01T00:00:00.000000000,56.17555,44640
2022-02-01T00:00:00.000000000,60.131733,40320
2022-03-01T00:00:00.000000000,57.153847,44640
2022-04-01T00:00:00.000000000,55.392136,43200
2022-05-01T00:00:00.000000000,72.76911,44640
2022-06-01T00:00:00.000000000,66.38746,43200
2022-07-01T00:00:00.000000000,53.240253,44580
2022-08-01T00:00:00.000000000,60.64497,44640
2022-09-01T00:00:00.000000000,58.230804,43200
2022-10-01T00:00:00.000000000,50.059032,44640
2022-11-01T00:00:00.000000000,73.08084,43200
2022-12-01T00:00:00.000000000,72.79661,44640
